dataset,seed,fold,n_test_sources,n_train,n_leak_removed,method,coverage,width,q,n,n_cal,n_cal_sources
DES_RHO,2,0,1,2388,1882,naive,0.4499437570303712,0.0472351044647743,0.02361755223238715,2667,2388,
DES_RHO,2,0,1,2388,1882,aware,0.9043869516310461,0.19768927629966582,0.09884463814983291,2667,2388,
DES_RHO,2,0,1,2388,1882,anchor,0.8456456456456456,0.17130195511158294,0.08565097755579147,26640,19770,67.0
DES_RHO,2,0,1,2388,1882,aware_on_anchor_rows,0.9043168168168169,0.19768927629966582,0.09884463814983291,26640,2388,
DES_RHO,2,0,1,2388,1882,explore_offset_q_aware,0.8869744744744745,0.19768927629966582,0.09884463814983291,26640,2388,
DES_RHO,2,1,10,6395,68,naive,0.8544303797468354,0.029304576439714847,0.014652288219857423,474,6395,
DES_RHO,2,1,10,6395,68,aware,0.9831223628691983,0.18913644105099658,0.09456822052549829,474,6395,
DES_RHO,2,1,10,6395,68,anchor,0.9880459770114942,0.18189328834969784,0.09094664417484892,4350,59890,94.0
DES_RHO,2,1,10,6395,68,aware_on_anchor_rows,0.9896551724137931,0.18913644105099658,0.09456822052549829,4350,6395,
DES_RHO,2,1,10,6395,68,explore_offset_q_aware,0.9880459770114942,0.18913644105099658,0.09456822052549829,4350,6395,
DES_RHO,2,2,13,6083,378,naive,0.8109243697478992,0.029742156943737275,0.014871078471868637,476,6083,
DES_RHO,2,2,13,6083,378,aware,0.9936974789915967,0.18111174187653223,0.09055587093826611,476,6083,
DES_RHO,2,2,13,6083,378,anchor,0.997228637413395,0.17787111781631615,0.08893555890815807,4330,56830,91.0
DES_RHO,2,2,13,6083,378,aware_on_anchor_rows,0.9969976905311778,0.18111174187653223,0.09055587093826611,4330,6083,
DES_RHO,2,2,13,6083,378,explore_offset_q_aware,0.997459584295612,0.18111174187653223,0.09055587093826611,4330,6083,
DES_RHO,2,3,15,6131,331,naive,0.7178947368421053,0.02966241130280567,0.014831205651402835,475,6131,
DES_RHO,2,3,15,6131,331,aware,0.9494736842105264,0.17140820317314032,0.08570410158657016,475,6131,
DES_RHO,2,3,15,6131,331,anchor,0.9967058823529412,0.19219888875908944,0.09609944437954472,4250,57370,90.0
DES_RHO,2,3,15,6131,331,aware_on_anchor_rows,0.956,0.17140820317314032,0.08570410158657016,4250,6131,
DES_RHO,2,3,15,6131,331,explore_offset_q_aware,0.9950588235294118,0.17140820317314032,0.08570410158657016,4250,6131,
DES_RHO,2,4,15,6241,222,naive,0.6983122362869199,0.029702367403690477,0.014851183701845239,474,6241,
DES_RHO,2,4,15,6241,222,aware,0.9852320675105485,0.18208042033583194,0.09104021016791597,474,6241,
DES_RHO,2,4,15,6241,222,anchor,0.9988290398126464,0.1879377423628823,0.09396887118144115,4270,58430,89.0
DES_RHO,2,4,15,6241,222,aware_on_anchor_rows,0.985480093676815,0.18208042033583194,0.09104021016791597,4270,6241,
DES_RHO,2,4,15,6241,222,explore_offset_q_aware,0.9985948477751756,0.18208042033583194,0.09104021016791597,4270,6241,
DES_RHO,2,5,15,6240,224,naive,0.6807610993657506,0.02940094238460622,0.01470047119230311,473,6240,
DES_RHO,2,5,15,6240,224,aware,0.959830866807611,0.17983529122919473,0.08991764561459736,473,6240,
DES_RHO,2,5,15,6240,224,anchor,0.9585308056872038,0.18783142101589484,0.09391571050794742,4220,58440,88.0
DES_RHO,2,5,15,6240,224,aware_on_anchor_rows,0.957345971563981,0.17983529122919473,0.08991764561459736,4220,6240,
DES_RHO,2,5,15,6240,224,explore_offset_q_aware,0.9559241706161138,0.17983529122919473,0.08991764561459736,4220,6240,
DES_RHO,2,6,15,6257,207,naive,0.45665961945031713,0.028837853923254997,0.014418926961627498,473,6257,
DES_RHO,2,6,15,6257,207,aware,0.8245243128964059,0.1631940129506213,0.08159700647531065,473,6257,
DES_RHO,2,6,15,6257,207,anchor,0.9355450236966825,0.17997906363046834,0.08998953181523417,4220,58640,89.0
DES_RHO,2,6,15,6257,207,aware_on_anchor_rows,0.8149289099526066,0.1631940129506213,0.08159700647531065,4220,6257,
DES_RHO,2,6,15,6257,207,explore_offset_q_aware,0.9113744075829384,0.1631940129506213,0.08159700647531065,4220,6257,
DES_RHO,2,7,16,6278,184,naive,0.5978947368421053,0.029564536233627425,0.014782268116813713,475,6278,
DES_RHO,2,7,16,6278,184,aware,0.9073684210526316,0.17048305665210783,0.08524152832605392,475,6278,
DES_RHO,2,7,16,6278,184,anchor,0.843127962085308,0.18219067775506592,0.09109533887753296,4220,58860,89.0
DES_RHO,2,7,16,6278,184,aware_on_anchor_rows,0.9045023696682465,0.17048305665210783,0.08524152832605392,4220,6278,
DES_RHO,2,7,16,6278,184,explore_offset_q_aware,0.837914691943128,0.17048305665210783,0.08524152832605392,4220,6278,
DES_RHO,2,8,16,6267,195,naive,0.5831578947368421,0.028567837999036616,0.014283918999518308,475,6267,
DES_RHO,2,8,16,6267,195,aware,0.8589473684210527,0.1701875016500094,0.0850937508250047,475,6267,
DES_RHO,2,8,16,6267,195,anchor,0.7935866983372921,0.16938062871904425,0.08469031435952212,4210,58770,89.0
DES_RHO,2,8,16,6267,195,aware_on_anchor_rows,0.861520190023753,0.1701875016500094,0.0850937508250047,4210,6267,
DES_RHO,2,8,16,6267,195,explore_offset_q_aware,0.7947743467933491,0.1701875016500094,0.0850937508250047,4210,6267,
DES_RHO,2,9,16,6201,261,naive,0.5957894736842105,0.03056220501654705,0.015281102508273525,475,6201,
DES_RHO,2,9,16,6201,261,aware,0.8926315789473684,0.16906499426135935,0.08453249713067967,475,6201,
DES_RHO,2,9,16,6201,261,anchor,0.9646080760095012,0.18434518502747682,0.09217259251373841,4210,58110,89.0
DES_RHO,2,9,16,6201,261,aware_on_anchor_rows,0.8942992874109263,0.16906499426135935,0.08453249713067967,4210,6201,
DES_RHO,2,9,16,6201,261,explore_offset_q_aware,0.9503562945368171,0.16906499426135935,0.08453249713067967,4210,6201,
